country	id	cl	X1	X2	X3	X4	X5	X6	X7	village	village_name
UZBEKISTAN	596812	1	0.999788521709915	3.0536326415636e-08	1.8261991089219e-05	2.02698497254e-12	2.499578306205e-10	0.000123322337674904	6.986317301012e-05	UZBEKISTAN2	Tashkent
UZBEKISTAN	596814	7	0.0164595647973838	0.00513141871802311	0.00130982138597419	1.71591519956833e-08	1.30600690282157e-06	0.00210947430941496	0.974988397623149	UZBEKISTAN2	Tashkent
UZBEKISTAN	596817	1	0.999893668674743	1.20194031e-13	0.000106312826092686	3.614935e-17	5.03750301e-13	6.9047436482e-09	1.159379703e-08	UZBEKISTAN2	Tashkent
UZBEKISTAN	596818	1	0.99960449593019	2.739320246926e-09	0.000390076432561814	6.064643867e-14	4.6082802458e-12	3.5340935702804e-06	1.89079968941e-06	UZBEKISTAN2	Tashkent
UZBEKISTAN	596819	1	0.999883540044557	4.0279323166919e-08	9.47717766271986e-05	6.14853748477e-12	2.770760392855e-10	2.03999108445874e-05	1.24770542393e-06	UZBEKISTAN2	Tashkent
UZBEKISTAN	596820	1	0.482196997871388	0.00062420537181624	0.478182797858845	1.34604516771874e-08	0.000485237976761598	0.00063093526846165	0.0378798121922759	UZBEKISTAN2	Tashkent
UZBEKISTAN	596821	3	0.00265704766069716	1.01461763965083e-07	0.983006655932694	7.224215125201e-11	1.65629270009293e-07	0.00190989984133645	0.0124261294019964	UZBEKISTAN2	Tashkent
UZBEKISTAN	596822	1	0.999575068671341	5.75019127327e-10	0.000423532809280334	4.450945538e-14	5.05074879e-13	7.997236324677e-07	5.9822017746e-07	UZBEKISTAN2	Tashkent
UZBEKISTAN	596824	1	0.990932949155746	1.0523811131732e-08	0.00906414542954041	1.8253164013e-13	1.92186787435706e-08	2.3642389081472e-06	5.1143313271e-07	UZBEKISTAN2	Tashkent
UZBEKISTAN	596825	3	0.00690464447447374	7.5681662277552e-08	0.991471589245023	8.94862464234e-12	2.27673409802319e-07	1.41789107460642e-05	0.00160928400573572	UZBEKISTAN2	Tashkent
UZBEKISTAN	596826	3	9.94269365090711e-05	5.88688321380824e-07	0.999892857331392	1.202093777394e-11	1.08330036549023e-07	6.6308258663135e-06	3.8787585331e-07	UZBEKISTAN2	Tashkent
UZBEKISTAN	596829	1	0.999967661294815	1.66071466e-13	2.4656505527587e-05	4.7656246e-16	2.336426169e-13	7.6730011676265e-06	9.19809008e-09	UZBEKISTAN2	Tashkent
UZBEKISTAN	596830	1	0.999973148120191	9.52022955e-13	3.21856188202744e-07	1.23244013e-15	3.5750552e-15	2.64440667804874e-05	8.595588323e-08	UZBEKISTAN2	Tashkent
UZBEKISTAN	596832	3	0.0282703942021877	8.63364513782432e-06	0.971687056878688	4.88784132735547e-09	2.71585000954945e-06	1.30576072224407e-05	1.81369289134e-05	UZBEKISTAN0	Karshi
GEORGIA	605405	4	2.43051060879082e-05	0.00067030227323987	3.62906456337364e-06	0.994870312454429	0.00279476078073394	0.00163430196334959	2.38835759626e-06	GEORGIA1	Kakheti
GEORGIA	605406	4	0.00132089682993859	0.177881512248257	1.13605548068713e-05	0.590032690767436	0.000160316746614948	0.157687523032085	0.0729056998208607	GEORGIA1	Kakheti
GEORGIA	605407	2	3.4915568196761e-12	0.999994774618806	2.08763121942e-10	9.60448186326086e-08	1.60569513951942e-06	3.66087042923e-08	3.486820277e-06	GEORGIA1	Kakheti
GEORGIA	605408	3	6.25868011844211e-06	0.000181388170029118	0.808264559866631	1.22563132213743e-07	0.17573138136756	8.328931493697e-07	0.0158154564593798	GEORGIA1	Kakheti
GEORGIA	605411	7	8.94222008839885e-05	3.25546371186819e-06	0.000110379227195038	4.0712251566458e-10	0.000100432606265959	3.22359258012218e-05	0.999664274169019	GEORGIA1	Kakheti
GEORGIA	605412	4	4.4800929243e-15	5.38169633283601e-07	6.645611051e-12	0.999999295130455	1.63963690000503e-07	8.923599e-12	2.72064793e-09	GEORGIA1	Kakheti
GEORGIA	605413	4	3.59845389036e-14	0.000456317057844219	1.1365374228166e-08	0.998498942563054	0.00104470457842876	1.68521779594e-08	7.58308534e-09	GEORGIA1	Kakheti
GEORGIA	605414	7	0.000239564533507035	0.00554611508618177	0.00138346390958794	3.23040240371261e-06	7.48173194225446e-05	0.000256225207728151	0.992496583541169	GEORGIA1	Kakheti
GEORGIA	605415	6	0.000343380531632485	0.00708085715681573	0.131535142723556	6.68803736523229e-06	0.0125346419440289	0.83590070027179	0.0125985893348116	GEORGIA1	Kakheti
GEORGIA	605416	5	3.33177038077461e-08	0.000589286375161596	0.000286843548556509	2.8713180250041e-05	0.99873551392076	1.524616700623e-07	0.00035945719589787	GEORGIA1	Kakheti
GEORGIA	605418	2	1.770323428351e-13	0.999342021893139	7.39236117923e-10	0.000539759353017539	3.47836297676926e-05	1.29225972125e-08	8.342146206496e-05	GEORGIA1	Kakheti
GEORGIA	605419	5	1.4505325137441e-12	0.000238993025932011	1.26623378348997e-06	0.000281391786789194	0.999331224046987	3.84611225273e-08	0.00014708644393495	GEORGIA1	Kakheti
GEORGIA	605422	5	4.39435451915e-13	0.00565102781699222	6.05376947133131e-07	0.000116286729070893	0.992287757635159	2.18213621371e-08	0.00194430062002954	GEORGIA1	Kakheti
GEORGIA	605424	7	6.533024454455e-08	0.00130134690863586	0.000105527481242846	3.8471882784101e-06	0.0612692797925849	1.0158841630191e-06	0.93731891741485	GEORGIA1	Kakheti
GEORGIA	605425	5	2.73047378836593e-09	1.36921556079665e-06	0.0106553116474608	2.97925202978055e-07	0.983289862681722	2.3979455355e-09	0.00605315340163395	GEORGIA1	Kakheti
GEORGIA	605426	5	4.87945620696209e-05	0.00288129226397831	0.0624995756838227	3.62009333701974e-07	0.901807648347424	4.751400702732e-07	0.0327618519933013	GEORGIA1	Kakheti
GEORGIA	605427	5	3.11512737559488e-08	4.83076697748471e-07	0.0293298765458593	1.27320428427574e-08	0.970413718970728	9.887581040926e-07	0.00025488876529469	GEORGIA1	Kakheti
GEORGIA	605428	3	8.98954618023994e-07	4.3359564872863e-08	0.971081782099636	3.44829515434892e-09	0.0288686098509449	5.53983264415e-08	4.860688861514e-05	GEORGIA1	Kakheti
GEORGIA	605429	7	5.88616517420039e-07	9.29642562770623e-06	0.00196592625694552	2.51940837265346e-08	0.00140380701635662	2.67693037681108e-05	0.996593587186701	GEORGIA1	Kakheti
GEORGIA	605430	5	8.39166605658627e-08	0.0182837933277066	0.00119568017281314	7.13289868995534e-08	0.923035875715342	6.2470448542146e-06	0.0574782484936363	GEORGIA1	Kakheti
GEORGIA	605432	5	1.0282879794268e-12	7.04003678333194e-06	2.15683950963031e-05	1.26924475689927e-08	0.999912115330341	1.47494428e-11	5.926352955448e-05	GEORGIA1	Kakheti
GEORGIA	605433	7	2.52972315535865e-06	8.68693293556862e-05	1.68815028383175e-06	8.51387006551434e-09	5.29795629494443e-08	0.000760935823319874	0.999147915480452	GEORGIA1	Kakheti
GEORGIA	605440	5	7.49264926811002e-11	6.97739263777449e-07	4.98794568525432e-05	5.15131415637504e-08	0.999893781807582	3.6023695e-12	5.558940463147e-05	GEORGIA1	Kakheti
GEORGIA	605442	2	1.83123928682005e-06	0.975109997797086	8.33662097674268e-05	0.00315454982970837	0.000154460230201522	4.5580677230293e-06	0.0214912366262268	GEORGIA1	Kakheti
GEORGIA	605443	4	3.56197075858263e-10	0.0248368419359776	5.90830855513694e-05	0.953979251920849	0.0073999669116679	0.000185874564037779	0.0135389812257193	GEORGIA1	Kakheti
GEORGIA	605444	2	3.59564863520568e-09	0.99353200267458	0.000128791478668398	8.6835455683419e-10	0.000337193472676102	1.1039341193e-09	0.00600200680613792	GEORGIA1	Kakheti
GEORGIA	605445	5	6.6053750022e-15	2.31564729475604e-06	1.53237800989138e-06	1.31400722573379e-06	0.999994555538226	3.25896103e-11	2.8239664705e-07	GEORGIA1	Kakheti
GEORGIA	605446	5	4.85939218855979e-09	0.00747741000566814	0.000108314201799373	6.12176544611535e-08	0.992105390113814	4.2623017852e-09	0.00030881533937049	GEORGIA2	Mtskheta_Mtianeti
GEORGIA	605447	2	2.64750195346453e-08	0.998091710788662	2.93071441538681e-05	1.86107583552339e-05	0.000343927156418535	1.2830502165e-08	0.00151640484688822	GEORGIA1	Kakheti
GEORGIA	605448	2	4.5623298657748e-08	0.655475220025861	2.36568476918261e-05	0.0259936866439913	0.301458515617703	7.8918248206673e-05	0.0169699569932474	GEORGIA1	Kakheti
GEORGIA	605449	2	2.19224454060697e-10	0.914411061746754	1.3631366120118e-05	0.001487797877846	0.084072653887442	5.26871078054e-08	1.480221550592e-05	GEORGIA1	Kakheti
GEORGIA	605450	5	5.414185576e-16	7.37105146586526e-07	7.589481685719e-09	2.64636058448504e-06	0.999996507806089	5.174499e-13	1.0113818024e-07	GEORGIA1	Kakheti
GEORGIA	605451	2	2.3408648694476e-12	0.9928976716707	1.88171588113801e-07	6.50613627633132e-05	0.00696623926147485	2.83966071963e-08	7.081113452559e-05	GEORGIA1	Kakheti
GEORGIA	605453	7	0.000282168771662448	0.0104718166658449	0.000143086728019405	0.000115775385778994	3.33120048380926e-07	0.00378542475520404	0.985201394573442	GEORGIA1	Kakheti
GEORGIA	605454	4	2.0882232321274e-12	0.163560817506533	2.718247575e-12	0.83617206944088	3.01124680775155e-06	2.683450213737e-07	0.00026383345595163	GEORGIA1	Kakheti
GEORGIA	605455	4	6.7534913037e-15	2.64586045206659e-06	3.85270512e-13	0.999997321124866	4.8358382119847e-09	2.81572369537e-08	2.12145e-11	GEORGIA1	Kakheti
GEORGIA	605456	4	2.98029490939422e-10	0.000189510962775962	6.3582513802797e-06	0.999206058787119	0.000371424205969574	1.3183174971e-09	0.0002266461764082	GEORGIA1	Kakheti
GEORGIA	605457	6	2.58956492210201e-07	0.0554555583642971	1.63599295389969e-05	0.000891115009835759	5.33481299787123e-05	0.932328777737583	0.0112545818722744	GEORGIA1	Kakheti
GEORGIA	605458	4	1.37593971023e-14	6.44061066462616e-07	2.1030906496079e-08	0.999549563867412	0.000445883564428713	5.85514895151e-08	3.82892468317e-06	GEORGIA2	Mtskheta_Mtianeti
GEORGIA	605459	7	1.83871004096197e-08	1.02125568885758e-05	1.43942947687565e-05	1.71329860889703e-05	0.00182409603675086	1.51675572816287e-05	0.998118978181121	GEORGIA2	Mtskheta_Mtianeti
ARMENIA	605461	7	1.74256870966886e-07	2.20491077504397e-05	0.000758110581552263	2.77020257127791e-07	0.0155627803958908	5.51368998832e-08	0.983656553500778	ARMENIA0	Chambarak
ARMENIA	605464	5	3.616768065646e-13	5.39900967971731e-07	6.57566568372226e-06	3.64709046715659e-09	0.963829320261021	1.35946321e-11	0.036163560511281	ARMENIA0	Chambarak
ARMENIA	605665	2	2.4077145987906e-05	0.990393241068308	1.60447894061737e-07	0.00348851639687692	2.35777071932024e-06	0.00607949027180272	1.21568984107e-05	ARMENIA4	Yerevan
ARMENIA	605666	2	7.11630214398495e-11	0.999997081244737	1.473889183837e-09	1.8194473527248e-07	1.82637513869199e-08	3.909917893018e-07	2.32600993491e-06	ARMENIA4	Yerevan
ARMENIA	605667	7	4.03399135507414e-07	2.14773868444027e-05	2.28257866339396e-05	2.951116194614e-07	7.28421773656905e-06	4.41415724073301e-05	0.999903572525623	ARMENIA4	Yerevan
ARMENIA	605668	7	5.51410474393205e-07	0.0401383521321211	0.0023525192394427	2.02098344729726e-05	0.0292347703528382	0.000329801954472201	0.927923795076179	ARMENIA4	Yerevan
ARMENIA	605670	5	3.60940166138934e-10	6.07310412109105e-06	4.95692401027062e-05	1.64280618714619e-05	0.99983024723313	4.59352051436e-08	9.763606462926e-05	ARMENIA4	Yerevan
ARMENIA	605671	6	8.13680184399166e-05	1.53471521759446e-05	8.6458950142301e-08	0.00010336561087874	4.24311566647e-11	0.997976070826146	0.00182376189097786	ARMENIA4	Yerevan
GEORGIA	605681	5	3.78220326228817e-08	0.00117319519264128	0.000208164380610262	3.20569940551939e-05	0.864661779228369	2.60486743789803e-05	0.133898717707912	GEORGIA1	Kakheti
GEORGIA	605682	5	1.69441835249432e-10	2.53038248154131e-05	2.10901367169395e-06	0.000474611944457005	0.999489448976797	2.67247458e-11	8.52604409265e-06	GEORGIA1	Kakheti
GEORGIA	605683	4	4.24886176e-17	1.41638878896782e-06	3.88529367e-13	0.999996427222884	2.15594196101616e-06	7.5701811e-11	3.7027609e-10	GEORGIA1	Kakheti
GEORGIA	605686	2	7.43746316679618e-06	0.998202683258864	1.70356612091617e-05	7.29485983101569e-08	0.000199947281167897	0.000529293979459955	0.00104352940753368	GEORGIA2	Mtskheta_Mtianeti
GEORGIA	605687	5	1.911937314458e-13	0.155717608648992	1.01714240845507e-07	0.000243308582373689	0.843962091885947	1.972775661739e-07	7.669189068948e-05	GEORGIA2	Mtskheta_Mtianeti
GEORGIA	605688	7	6.66350985057049e-07	6.19382384741553e-05	0.109236847023554	9.1812314023077e-08	0.0117163544006576	0.000172682989738906	0.878811419184277	GEORGIA2	Mtskheta_Mtianeti
GEORGIA	605689	4	6.0324109135e-15	5.42807243921897e-06	4.08345417e-13	0.99999425205972	1.68689099912852e-08	3.029278191767e-07	7.069713e-11	GEORGIA2	Mtskheta_Mtianeti
GEORGIA	605690	5	7.79868492911402e-09	5.7698603749896e-06	1.68788257225606e-05	2.43533164759001e-09	0.99961561546729	2.993078621057e-07	0.00036142630473324	GEORGIA2	Mtskheta_Mtianeti
GEORGIA	605694	6	0.000100774699937547	0.000625611257368986	2.2506890272958e-08	3.13692955067942e-07	1.487570921391e-10	0.999268268984744	5.00870934723e-06	GEORGIA2	Mtskheta_Mtianeti
GEORGIA	605697	4	1.0932446829067e-10	0.000457757209432008	2.5593427416083e-08	0.999491997742259	4.39036648136899e-05	2.521339391588e-07	6.0635468039e-06	GEORGIA2	Mtskheta_Mtianeti
GEORGIA	605698	6	5.97132382537655e-05	0.000225944624004372	4.15166706192798e-07	2.70997171974187e-05	8.27889355228981e-07	0.998518039394982	0.00116795996950158	GEORGIA2	Mtskheta_Mtianeti
GEORGIA	605699	4	2.69486019659702e-09	5.08521009727911e-05	8.6075105691889e-08	0.999794661253253	9.35767941724067e-05	3.87610104791e-08	6.078232062548e-05	GEORGIA2	Mtskheta_Mtianeti
GEORGIA	605701	7	1.08586815488358e-05	0.000571384828094007	0.00143730022098436	6.78673386928081e-06	9.58201387995814e-05	0.00120779147200035	0.996670057924704	GEORGIA2	Mtskheta_Mtianeti
